"households.scaled","population.scaled","total_rooms.scaled","total_bedrooms.scaled"
0.0374876685300888,0.0175438596491228,0.0337741607324517,0.0387897595034911
0.037652088128905,0.0156661622106384,0.0346134282807731,0.0372381691233514
0.0685629727063466,0.0314724510957906,0.061648016276704,0.0648564778898371
0.0757974350542585,0.0258113334454347,0.0570193285859613,0.0760279286268425
0.0406116409075962,0.0189171010593577,0.0378179043743642,0.0375484871993794
0.101446892469582,0.0370214674065355,0.0833672431332655,0.0980605120248254
0.0605064123643538,0.0232610279692842,0.0552390640895219,0.0678044996121024
0.0397895429135153,0.0177680623283448,0.0388606307222787,0.0378588052754073
0.0845116737915159,0.0280533602376548,0.0611139369277721,0.0800620636152056
0.0256494574153239,0.00913625917829718,0.0159969481180061,0.0203258339798293
0.194837224597172,0.0606748500644583,0.111241098677518,0.203413498836307
0.128411706675436,0.0398800515666162,0.0825025432349949,0.126454615981381
0.0679052943110819,0.0272686508603778,0.0570447609359105,0.0688906128782002
0.109339033212759,0.0349756179586346,0.0805442522889115,0.114352211016292
0.155705360078921,0.073594529454627,0.0761698880976602,0.146159813809154
0.0595198947714568,0.0225603945967154,0.0363682604272635,0.0553917765709853
0.147648799736929,0.0463819292640547,0.0837232960325534,0.175950349107836
0.129727063465965,0.0489042094053024,0.0677517802644964,0.130643910007758
0.0690562315027951,0.0325374138220952,0.0439471007121058,0.0685802948021722
0.219335744820783,0.0738747828036545,0.119582909460834,0.228394103956555
0.102762249260112,0.0446723838349868,0.0565615462868769,0.0958882854926299
0.0838539953962512,0.0358724286755227,0.0694557477110885,0.0830100853374709
0.0511344952318316,0.0197018104366347,0.0330620549338759,0.0552366175329713
0.164748438013811,0.0628328008519702,0.0796795523906409,0.158417377812258
0.046859585662611,0.0209068998374531,0.0388351983723296,0.043289371605896
0.0828674778033542,0.0293145003082787,0.0642421159715158,0.0819239720713732
0.0646169023347583,0.0254189787567961,0.0524160732451679,0.0614429790535299
0.056067083196317,0.0230087999551595,0.0371820956256358,0.0524437548487199
0.0516277540282802,0.023401154643798,0.0457273652085453,0.0547711404189294
0.0567247615915817,0.0242979653606861,0.0485503560528993,0.0557020946470132
0.0511344952318316,0.0225884199316182,0.0327314343845371,0.0536850271528317
0.091910555738244,0.0375819741045905,0.0546286876907426,0.0926299456943367
0.260605064123644,0.0934644919006782,0.148067141403866,0.264856477889837
0.0605064123643538,0.0244941427050053,0.0397253306205493,0.0584949573312645
0.0595198947714568,0.02668011882742,0.0405391658189217,0.0572536850271528
0.0738243998684643,0.026904321506642,0.0507629704984741,0.0758727695888285
0.0674120355146333,0.0280813855725576,0.0490844354018311,0.0707525213343677
0.298421571851365,0.100498850961269,0.155849440488301,0.304577191621412
0.0169352186780664,0.00745473908413206,0.0130467955239064,0.0152055857253685
0.173133837553436,0.0575640378902528,0.104221770091556,0.170674941815361
0.013811246300559,0.00695028305588252,0.0098677517802645,0.012878200155159
0.0406116409075962,0.0190292023989687,0.0354018311291963,0.0403413498836307
0.0251561986188754,0.00972479121125498,0.0180824008138352,0.0229635376260667
0.0618217691548833,0.0249705733983521,0.0314089521871821,0.0605120248254461
0.0882933245642881,0.0515385908861611,0.0592828077314344,0.0986811481768813
0.0261427162117724,0.0150776301776806,0.0156154628687691,0.0269976726144298
0.0864847089773101,0.0417857743400034,0.0476856561546287,0.0777346780449961
0.121177244327524,0.0504736281598565,0.0657680569684639,0.118696664080683
0.054258467609339,0.033013844515442,0.0333672431332655,0.0583397982932506
0.0443932916803683,0.0233451039739925,0.0291454730417091,0.0480993017843289
0.0325550805656034,0.0180763410122751,0.0217192268565615,0.0364623739332816
0.096514304505097,0.0242419146908806,0.0483468972533062,0.105352986811482
0.0970075633015455,0.0310240457373466,0.0564343845371312,0.10643910007758
0.0785925682341335,0.0214113558657026,0.0398779247202442,0.0777346780449961
0.067083196317001,0.0178241129981503,0.0387334689725331,0.069356089992242
0.093719171325222,0.0306877417185135,0.0551119023397762,0.0965089216446858
0.104735284445906,0.0303234123647778,0.0548067141403866,0.111869666408068
0.0683985531075304,0.0186368477103301,0.0365717192268566,0.0704422032583398
0.051463334429464,0.0108738299422678,0.0180315361139369,0.0510473235065943
0.0397895429135153,0.0160585168992769,0.0256866734486267,0.0378588052754073
0.0415981585004933,0.0147973768286531,0.0294506612410987,0.039255236617533
0.0420914172969418,0.0148814528333614,0.0285350966429298,0.0445306439100078
0.0338704373561328,0.0138164901070568,0.0239318413021363,0.0356865787432118
0.0318974021703387,0.0105375259234348,0.0225839267548321,0.0319627618308767
0.0549161460046037,0.0251107000728659,0.0451932858596134,0.0561675717610551
0.0582045379809273,0.0241578386861723,0.0408443540183113,0.0633048875096974
0.0711936862874055,0.0320049324589429,0.0489064089521872,0.0633048875096974
0.117231173955936,0.0482035760327336,0.0794760935910478,0.121799844840962
0.0697139098980599,0.0218317358892439,0.0465157680569685,0.0732350659425912
0.0440644524827359,0.0157502382153467,0.0225076297049847,0.0442203258339798
0.074482078263729,0.0301272350204585,0.0464903357070193,0.0713731574864236
0.0914172969417955,0.0282775629168769,0.0607324516785351,0.0916989914662529
0.0435711936862874,0.0133961100835155,0.0308748728382503,0.0465477114041893
0.0753041762578099,0.0225884199316182,0.056383519837233,0.0806826997672614
0.114436040776061,0.0324253124824842,0.0696083418107833,0.125368502715283
0.0434067740874712,0.0183285690263999,0.0287894201424212,0.0417377812257564
0.0609996711608024,0.0267081441623227,0.0488046795523906,0.0628394103956555
0.109010194015127,0.027016422846253,0.064089521871821,0.112645461598138
0.0621506083525156,0.0181604170169834,0.0421668362156663,0.0662529092319628
0.329332456428806,0.0955103413485791,0.239827060020346,0.383708301008534
0.073495560670832,0.0217756852194384,0.062589013224822,0.0808378588052754
0.0244985202236107,0.00664200437195225,0.0227619532044761,0.0280837858805275
0.0440644524827359,0.0197578611064402,0.0388097660223805,0.0525989138867339
0.0261427162117724,0.0106776525979485,0.0173957273652085,0.0249806051202483
0.144689246958237,0.104758701866487,0.0902848423194303,0.144918541505043
0.0749753370601776,0.0247743960540328,0.0332400813835198,0.0684251357641583
0.160802367642223,0.0659996636959812,0.0959053916581892,0.183087664856478
0.0812232818151924,0.04002017824113,0.0432604272634791,0.0747866563227308
0.0764551134495232,0.0318087551146236,0.0570447609359105,0.0768037238169123
0.252877342979283,0.0820301552603554,0.211698880976602,0.246702870442203
0.0682341335087142,0.0353119219774676,0.0482960325534079,0.0715283165244375
0.0810588622163762,0.0339667059021355,0.0631485249237029,0.0850271528316524
0.202071686945084,0.0797881284681352,0.141098677517803,0.193173002327386
0.0251561986188754,0.00661397903704949,0.0120803662258393,0.0240496508921645
0.0889510029595528,0.0372176447508548,0.0650559511698881,0.0865787432117921
0.0498191384413022,0.0219158118939521,0.0364191251271617,0.047788983708301
0.127754028280171,0.0900173757076397,0.0766531027466938,0.127540729247479
0.0318974021703387,0.0167871756067485,0.0188199389623601,0.0265321955003879
0.0647813219335745,0.0302393363600695,0.0438453713123093,0.065011636927851
0.0504768168365669,0.0287539936102236,0.0270091556459817,0.0473235065942591
0.0353502137454785,0.0177120116585393,0.0276958290946083,0.0363072148952676
0.0585333771785597,0.0311921977467631,0.0410223804679552,0.0589604344453064
0.120848405129891,0.0475029426601648,0.0847151576805697,0.12055857253685
0.0295955277869122,0.0104814752536293,0.0252543234994914,0.0271528316524438
0.0713581058862216,0.0322571604730677,0.0690488301119023,0.0710628394103957
0.0304176257809931,0.0143769968051118,0.0278992878942014,0.0288595810705974
0.0831963170009865,0.0321170337985539,0.0686673448626653,0.0791311093871218
0.0550805656034199,0.023513255983409,0.0559003051881994,0.0546159813809154
0.0432423544886551,0.016282719578499,0.0346134282807731,0.039100077579519
0.0480105228543242,0.0185527717056219,0.0365208545269583,0.0580294802172227
0.0379809273265373,0.0163667955832072,0.0283062054933876,0.0363072148952676
0.0120026307135811,0.00367131887226052,0.007706002034588,0.0107059736229635
0.25386386057218,0.0763690376099994,0.170371312309257,0.27633824670287
0.0437356132851036,0.0187209237150384,0.0414292980671414,0.0426687354538402
0.0591910555738244,0.0237935093324365,0.0584435401831129,0.0602017067494182
0.0526142716211772,0.0245782187097136,0.047736520854527,0.0487199379363848
0.0463663268661624,0.0211030771817723,0.0458290946083418,0.0474786656322731
0.0381453469253535,0.016282719578499,0.0372329603255341,0.034755624515128
0.0779348898388688,0.104590549857071,0.0709308240081384,0.078044996121024
0.0389674449194344,0.0157502382153467,0.0371820956256358,0.0372381691233514
0.0343636961525814,0.0138445154419595,0.0326042726347915,0.0335143522110163
0.0268003946070372,0.0116305139846421,0.0280773143438454,0.0335143522110163
0.0583689575797435,0.0224202679222017,0.0473041709053917,0.0535298681148177
0.073495560670832,0.0274087775348915,0.0711851475076297,0.0761830876648565
0.0417625780993094,0.0197298357715375,0.0483468972533062,0.0418929402637704
0.000657678395264716,0.000476430693346785,0.00178026449643947,0.00108611326609775
0.0951989477145676,0.0352278459727594,0.111724313326551,0.14988363072149
0.591088457744163,0.175718849840256,0.378713123092574,0.618153607447634
0.0282801709963828,0.0126394260411412,0.0232197355035605,0.0249806051202483
0.0192370930614929,0.00879995515946416,0.0181586978636826,0.0183087664856478
0.0725090430779349,0.0279132335631411,0.0642421159715158,0.0701318851823119
0.0295955277869122,0.0140687181211815,0.0276958290946083,0.0269976726144298
0.0397895429135153,0.0138445154419595,0.0346897253306205,0.0384794414274632
0.0757974350542585,0.0342189339162603,0.0718463886063072,0.0702870442203258
0.0672476159158172,0.0288100442800291,0.0614445574771109,0.0704422032583398
0.0572180203880303,0.023737458662631,0.046617497456765,0.0550814584949573
0.0536007892140743,0.0227845972759374,0.0472787385554425,0.052288595810706
0.0739888194672805,0.0360686060198419,0.060910478128179,0.0710628394103957
0.151266030910885,0.0561347458102124,0.0828840284842319,0.150038789759503
0.0859914501808616,0.0391513928591447,0.0463123092573754,0.091233514352211
0.257481091746136,0.100638977635783,0.176881993896236,0.319937936384794
0.0374876685300888,0.0139285914466678,0.028942014242116,0.0353762606671839
0.0225254850378165,0.00868785381985315,0.0104781281790437,0.0198603568657874
0.0365011509371917,0.0158903648898604,0.0265513733468973,0.0339798293250582
0.0636303847418612,0.0304355137043888,0.0518311291963377,0.0611326609775019
0.105064123643538,0.0301272350204585,0.078763987792472,0.122730799069046
0.0853337717855968,0.0305476150439998,0.0692522889114954,0.0848719937936385
0.0537652088128905,0.0216075332100219,0.0527975584944049,0.0515128006206362
0.0586977967773759,0.0366851633877025,0.0447863682604273,0.0634600465477114
0.026635975008221,0.0179922650075668,0.0157680569684639,0.0206361520558573
0.0572180203880303,0.0337144778880108,0.0323753814852492,0.047944142746315
0.0772772114436041,0.039683874222297,0.0629450661241099,0.082544608223429
0.0975008220979941,0.0625245221680399,0.051500508646999,0.0958882854926299
0.0830318974021703,0.0486239560562749,0.0636571719226857,0.082544608223429
0.0971719829003617,0.0573678605459335,0.0701424211597152,0.104732350659426
0.0868135481749425,0.0491564374194272,0.0586724313326551,0.0764934057408844
0.090101940151266,0.0563028978196289,0.0529501525940997,0.0949573312645462
0.0988161788885235,0.0442239784765428,0.0714649033570702,0.0952676493405741
0.0521210128247287,0.0242138893559778,0.04323499491353,0.0527540729247479
0.06067083196317,0.0303514376996805,0.0512716174974568,0.056633048875097
0.0506412364353831,0.0239056106720475,0.0384282807731434,0.0425135764158262
0.0619861887536994,0.0386189114959924,0.0353763987792472,0.065166795965865
0.130549161460046,0.0830951179866599,0.0905137334689725,0.134833204034135
0.0411048997040447,0.0231209012947705,0.0363173957273652,0.0415826221877424
0.0419269976981256,0.017403732974609,0.0315615462868769,0.0350659425911559
0.00657678395264716,0.0039795975561908,0.00312817904374364,0.00558572536850272
0.101611312068399,0.0447844851745978,0.0684893184130214,0.10256012412723
0.108681354817494,0.050641780169273,0.0690742624618515,0.102404965089216
0.119533048339362,0.0583767726024326,0.0732451678535097,0.124437548487199
0.0536007892140743,0.0319769071240401,0.0381230925737538,0.0527540729247479
0.0831963170009865,0.0587411019561684,0.0528992878942014,0.08688906128782
0.119368628740546,0.0736786054593352,0.0676246185147508,0.118696664080683
0.170667543571194,0.0843002073874783,0.140996948118006,0.165709852598914
0.0853337717855968,0.0419819516843226,0.0709562563580875,0.0795965865011637
0.11575139756659,0.0573958858808363,0.0787385554425229,0.117455391776571
0.112134166392634,0.063197130205706,0.0710325534079349,0.10643910007758
0.122985859914502,0.0501653494759262,0.0707527975584944,0.137160589604344
0.144689246958237,0.0605066980550418,0.0907680569684639,0.143366951124903
0.0853337717855968,0.0328456925060254,0.065412004069176,0.078200155159038
0.0749753370601776,0.046466005268763,0.0509664292980671,0.0746314972847168
0.0651101611312068,0.0357042766661062,0.0431586978636826,0.0611326609775019
0.0353502137454785,0.023401154643798,0.0328331637843337,0.0356865787432118
0.0608352515619862,0.050417577490051,0.030645981688708,0.0527540729247479
0.0235120026307136,0.0220839639033686,0.0161749745676501,0.02622187742436
0.018414995067412,0.00462418025895409,0.00607833163784334,0.0209464701318852
0.0524498520223611,0.027464828204697,0.0367751780264496,0.0507370054305663
0.0866491285761263,0.0501373241410235,0.0564089521871821,0.087044220325834
0.0582045379809273,0.0343870859256768,0.0384791454730417,0.056633048875097
0.0550805656034199,0.0338265792276218,0.037410986775178,0.0510473235065943
0.0639592239394936,0.0398520262317135,0.0481943031536114,0.065166795965865
0.0748109174613614,0.0467462586177905,0.0505849440488301,0.0710628394103957
0.0917461361394278,0.0536685163387702,0.0567904374364191,0.0916989914662529
0.155869779677738,0.0800123311473572,0.0943031536113937,0.157641582622188
0.0818809602104571,0.0266520934925172,0.0474821973550356,0.0885958107059736
0.045050970075633,0.0330698951852475,0.0271617497456765,0.0439100077579519
0.0651101611312068,0.0412532929768511,0.0283570701932859,0.0639255236617533
0.0559026635975008,0.0361807073594529,0.0390386571719227,0.0572536850271528
0.0759618546530746,0.0482876520374418,0.0425228891149542,0.0761830876648565
0.0994738572837882,0.0594137099938344,0.0536368260427263,0.101008533747091
0.0603419927655377,0.0406367356089905,0.0360376398779247,0.0557020946470132
0.062479447550148,0.0480914746931226,0.0343082400813835,0.0575640031031808
0.0697139098980599,0.0483156773723446,0.0439979654120041,0.0713731574864236
0.0489970404472213,0.0331539711899557,0.0249491353001017,0.0443754848719938
0.107201578428149,0.0634773835547335,0.055645981688708,0.109542280837859
0.0396251233146991,0.0292584496384732,0.0295523906408952,0.0409619860356866
0.00378165077277211,0.00193374810828989,0.00150050864699898,0.00372381691233514
0.0636303847418612,0.0427106103917942,0.0315106815869786,0.0733902249806051
0.0218678066425518,0.0143209461353063,0.00752797558494405,0.021567106283941
0.026635975008221,0.0219718625637576,0.0145981688708037,0.0268425135764158
0.113778362380796,0.0821422565999664,0.0557222787385554,0.11466252909232
0.0360078921407432,0.0226724959363264,0.0225330620549339,0.039255236617533
0.0978296612956264,0.0719410346953646,0.0577822990844354,0.107680372381691
0.182505754685959,0.124040132279581,0.0853001017293998,0.182156710628394
0.0481749424531404,0.0301552603553612,0.030824008138352,0.0471683475562452
0.0785925682341335,0.0592735833193207,0.0440233977619532,0.0752521334367727
0.00115093719171325,0.000896810716888067,0.000559511698880977,0.00170674941815361
0.126438671489642,0.0793397231096912,0.097177009155646,0.123351435221102
0.275238408418283,0.121517852138333,0.245651068158698,0.266252909231963
0.0106872739230516,0.0104814752536293,0.00780773143438454,0.0107059736229635
0.06067083196317,0.0387870635054089,0.0331892166836216,0.0591155934833204
0.0309108845774416,0.0120228686732806,0.00999491353001017,0.0293250581846393
0.082703058204538,0.0543411243764363,0.0445320447609359,0.0794414274631497
0.106215060835252,0.053696541673673,0.0621057985757884,0.11155934833204
0.0411048997040447,0.0136203127627375,0.0217446592065107,0.0420480993017843
0.0687273923051628,0.0361807073594529,0.0599186164801628,0.0682699767261443
0.201578428148635,0.0750518468695701,0.155061037639878,0.197051978277735
0.0268003946070372,0.0134801860882238,0.0245930824008138,0.0271528316524438
0.062479447550148,0.0307718177232218,0.0497965412004069,0.0598913886733902
0.0679052943110819,0.0325934644919007,0.0565361139369278,0.0636152055857254
0.0751397566589938,0.0311361470769576,0.0626653102746694,0.0732350659425912
0.153732324893127,0.0633372568802197,0.12822990844354,0.151124903025601
0.063465965143045,0.0380864301328401,0.0419633774160732,0.0687354538401862
0.0864847089773101,0.0407488369486015,0.0497711088504578,0.0802172226532196
0.046859585662611,0.0214674065355081,0.0335452695829095,0.0453064391000776
0.0641236435383098,0.0383386581469649,0.0382248219735504,0.0637703646237393
0.0656034199276554,0.0285297909310016,0.0365717192268566,0.0732350659425912
0.0565603419927655,0.0253629280869906,0.035147507629705,0.0560124127230411
0.087306806971391,0.036741214057508,0.0527466937945066,0.082699767261443
0.0799079250246629,0.0322571604730677,0.0471515768056968,0.0805275407292475
0.110489970404472,0.0476150439997758,0.0633774160732452,0.110318076027929
0.107201578428149,0.0467742839526932,0.0721007121057986,0.110318076027929
0.0662610983229201,0.0242699400257833,0.0440233977619532,0.0674941815360745
0.13252219664584,0.0443921304859593,0.078204476093591,0.133436772692009
0.0503123972377507,0.0223922425872989,0.0438708036622584,0.0457719162141195
0.0463663268661624,0.0183846196962054,0.0423448626653103,0.04344453064391
0.0996382768826044,0.0331819965248585,0.0667599186164802,0.104422032583398
0.0920749753370602,0.0316686284401099,0.0725330620549339,0.0935608999224205
0.0596843143702729,0.0268202455019337,0.051500508646999,0.0560124127230411
0.0886221637619204,0.0585729499467519,0.0471261444557477,0.0862684251357642
0.121177244327524,0.061039179418194,0.06617497456765,0.124437548487199
0.0848405129891483,0.0495207667731629,0.0530264496439471,0.091233514352211
0.0869779677737586,0.0434392690992657,0.0543489318413021,0.0867339022498061
0.126767510687274,0.0522672495936326,0.0803916581892167,0.0674941815360745
0.0879644853666557,0.0351157446331484,0.0627924720244151,0.0906128782001552
0.0978296612956264,0.0408889636231153,0.0673194303153611,0.102094647013189
0.0910884577441631,0.0388991648450199,0.0638351983723296,0.0904577191621412
0.0966787241039132,0.0365450367131887,0.0656663275686673,0.0940263770364624
0.0473528444590595,0.0193935317527044,0.0417599186164802,0.0445306439100078
0.0754685958566261,0.0384507594865759,0.0689471007121058,0.0788207913110939
0.0614929299572509,0.0328176671711227,0.0551373346897253,0.0553917765709853
0.0637948043406774,0.0276329802141136,0.0576042726347915,0.0567882079131109
0.0261427162117724,0.0114063113054201,0.0279501525940997,0.026066718386346
0.168201249588951,0.0643741942716215,0.157451678535097,0.167726920093095
0.114600460374877,0.050865982848495,0.0797304170905392,0.115748642358417
0.0397895429135153,0.0171234796255815,0.0329857578840285,0.0381691233514352
0.0725090430779349,0.0327055658315117,0.0709562563580875,0.0674941815360745
0.0683985531075304,0.0218597612241466,0.0418107833163784,0.0730799069045772
0.0677408747122657,0.0252788520822824,0.0491607324516785,0.0737005430566331
0.104077606050641,0.0368813407320217,0.0714394710071211,0.1033359193173
0.0835251561986189,0.0309119443977356,0.0674211597151577,0.0915438324282389
0.0693850707004275,0.0224482932571044,0.0398779247202442,0.0701318851823119
0.0838539953962512,0.0455131438820694,0.0722787385554425,0.0809930178432894
0.0940480105228543,0.0475029426601648,0.0980925737538148,0.0941815360744763
0.0595198947714568,0.0295667283224035,0.0604526958290946,0.0561675717610551
0.0759618546530746,0.0378061767838126,0.0767802644964395,0.0727695888285493
0.0971719829003617,0.0461016759150272,0.0969481180061038,0.0923196276183088
0.0713581058862216,0.0302393363600695,0.0581892166836216,0.0681148176881303
0.0516277540282802,0.0251107000728659,0.0486266531027467,0.047788983708301
0.0341992765537652,0.0144050221400146,0.0269837232960326,0.0322730799069046
0.0434067740874712,0.0211030771817723,0.0391912512716175,0.04344453064391
0.0884577441631042,0.0395997982175887,0.0722024415055951,0.0918541505042669
0.0789214074317659,0.0390112661846309,0.0801119023397762,0.0803723816912335
0.0746464978625452,0.0345272126001906,0.0615717192268566,0.0737005430566331
0.0471884248602433,0.0228686732806457,0.0390386571719227,0.0439100077579519
0.0448865504768168,0.0220839639033686,0.0423702950152594,0.04344453064391
0.0667543571193686,0.0343590605907741,0.0631993896236012,0.0648564778898371
0.0328839197632358,0.0155540608710274,0.0226347914547304,0.0277734678044996
0.0754685958566261,0.0324253124824842,0.0503306205493388,0.0769588828549263
0.0616573495560671,0.030519589709097,0.052441505595117,0.0614429790535299
0.0608352515619862,0.0271004988509613,0.0496948118006104,0.0570985259891389
0.049654718842486,0.0234291799787007,0.0363173957273652,0.0504266873545384
0.0320618217691549,0.0145171234796256,0.0281536113936928,0.0301008533747091
0.0494902992436698,0.0234852306485062,0.0459053916581892,0.0470131885182312
0.0649457415323907,0.0288660949498347,0.0552899287894201,0.0648564778898371
0.10802367642223,0.0380303794630346,0.0759918616480163,0.11155934833204
0.0933903321275896,0.0341068325766493,0.0657171922685656,0.0943366951124903
0.062479447550148,0.0194215570876072,0.0372329603255341,0.0629945694336695
0.063465965143045,0.024073762681464,0.0355798575788403,0.0605120248254461
0.0797435054258468,0.0356202006613979,0.062970498474059,0.0785104732350659
0.0609996711608024,0.0259514601199484,0.043794506612411,0.0629945694336695
0.089115422558369,0.0424864077125722,0.0638351983723296,0.0830100853374709
0.00739888194672805,0.003391065523233,0.00785859613428281,0.00729247478665632
0.0485037816507728,0.0210190011770641,0.0375635808748728,0.04344453064391
0.0486682012495889,0.0226164452665209,0.0374618514750763,0.0456167571761055
0.0748109174613614,0.0359284793453282,0.0525686673448627,0.0701318851823119
0.136303847418612,0.0529118322963959,0.0970752797558494,0.137470907680372
0.0772772114436041,0.0345272126001906,0.0637589013224822,0.0802172226532196
0.189082538638606,0.0880275769295443,0.208697863682604,0.184018619084562
0.0509700756330155,0.0212151785213833,0.0471261444557477,0.0535298681148177
0.0453798092732654,0.0215234572053136,0.0434384537131231,0.04344453064391
0.0557382439986846,0.0264278908132952,0.0593082400813835,0.0674941815360745
0.331634330812233,0.152990303234124,0.370193285859613,0.322265321955004
0.0345281157513976,0.0124992993666274,0.0243896236012208,0.0316524437548487
0.145675764551134,0.0531080096407152,0.119633774160732,0.142746314972847
0.0810588622163762,0.0312482484165686,0.0621312309257375,0.0763382467028704
0.0522854324235449,0.0311921977467631,0.0679552390640895,0.051978277734678
0.15406116409076,0.0588251779608766,0.115055951169888,0.155934833204034
0.193686287405459,0.0953141640042598,0.218463886063072,0.19100077579519
0.0123314699112134,0.00557704164564767,0.0110376398779247,0.0114817688130334
0.0437356132851036,0.0205986211535228,0.0454730417090539,0.0414274631497285
0.141729694179546,0.0690824505352839,0.141149542217701,0.136695112490303
0.0899375205524499,0.0380864301328401,0.0789674465920651,0.0903025601241272
0.0794146662282144,0.0373297460904658,0.0419379450661241,0.0809930178432894
0.0611640907596185,0.0279692842329466,0.0540183112919634,0.0574088440651668
0.0897731009536337,0.0323972871475814,0.0648270600203459,0.0916989914662529
0.045050970075633,0.0205425704837173,0.0556205493387589,0.0440651667959659
0.0470240052614272,0.0223361919174934,0.0484231943031536,0.0460822342901474
0.0609996711608024,0.0278291575584328,0.0629959308240081,0.0597362296353763
0.0452153896744492,0.0176839863236366,0.0389623601220753,0.0453064391000776
0.225419269976981,0.0753881508884031,0.130493387589013,0.222808378588053
0.219829003617231,0.0726696934028362,0.151297049847406,0.219860356865787
0.107859256823413,0.0367692393924107,0.0748474059003052,0.119317300232739
0.133344294639921,0.0522952749285354,0.0742370295015259,0.132971295577967
0.143045050970076,0.0527717056218822,0.086648016276704,0.137315748642358
0.0442288720815521,0.0231209012947705,0.0396744659206511,0.04344453064391
0.19319302860901,0.0886721596323076,0.128077314343845,0.20155159038014
0.0573824399868464,0.0272686508603778,0.0474313326551373,0.0558572536850272
0.0723446234791187,0.0318087551146236,0.0593082400813835,0.0671838634600466
0.0536007892140743,0.0254470040916989,0.051119023397762,0.0674941815360745
0.0486682012495889,0.0232330026343815,0.0581637843336724,0.0457719162141195
0.0656034199276554,0.0324533378173869,0.0771617497456765,0.0629945694336695
0.0524498520223611,0.0255310800964072,0.0570447609359105,0.0525989138867339
0.068891811903979,0.0318648057844291,0.06617497456765,0.0648564778898371
0.0412693193028609,0.0186928983801356,0.0407426246185148,0.0411171450737005
0.0508056560341993,0.0246062440446163,0.055824008138352,0.052133436772692
0.103419927655377,0.043523345103974,0.0677517802644964,0.101008533747091
0.163268661624466,0.0836836500196177,0.0979654120040692,0.165399534522886
0.0511344952318316,0.0245221680399081,0.0440488301119023,0.0473235065942591
0.162282144031569,0.0762008856005829,0.109155645981689,0.166795965865012
0.0545873068069714,0.0285578162659044,0.0320956256358087,0.0524437548487199
0.0175928970733311,0.00978084188106048,0.0105035605289929,0.0166020170674942
0.100460374876685,0.0527436802869794,0.0569175991861648,0.105818463925524
0.183656691877672,0.0927358331932067,0.102772126144456,0.181380915438324
0.00263071358105886,0.00207387478280365,0.00122075279755849,0.0021722265321955
0.0524498520223611,0.0214113558657026,0.0319684638860631,0.0493405740884406
0.0720157842814863,0.0243540160304916,0.0476856561546287,0.0713731574864236
0.13465965143045,0.0672888291015078,0.0817141403865717,0.135608999224205
0.0567247615915817,0.0220559385684659,0.0369532044760936,0.0552366175329713
0.0922393949358764,0.0471946639762345,0.0576042726347915,0.0988363072148953
0.121999342321605,0.0617958634605684,0.0767548321464903,0.125058184639255
0.087306806971391,0.0418698503447116,0.044354018311292,0.0831652443754849
0.029431108188096,0.0134241354184182,0.0211088504577823,0.0283941039565555
0.0427490956922065,0.0178521383330531,0.033087487283825,0.039255236617533
0.0463663268661624,0.016955327616165,0.0354272634791455,0.0449961210240497
0.0858270305820454,0.0266240681576145,0.0451424211597152,0.0814584949573313
0.141894113778362,0.0543971750462418,0.0758138351983723,0.138712179984484
0.139098980598487,0.0648786502998711,0.0849440488301119,0.146625290923196
0.110983229200921,0.0494086654335519,0.0630976602238047,0.117300232738557
0.0263071358105886,0.0138164901070568,0.021617497456765,0.0251357641582622
0.0998026964814206,0.0437755731180988,0.0695320447609359,0.102094647013189
0.0432423544886551,0.0139846421164733,0.0314089521871821,0.0420480993017843
0.146333442946399,0.0529118322963959,0.0944048830111902,0.155934833204034
0.148799736928642,0.0471105879715263,0.0940996948118006,0.146625290923196
0.258796448536666,0.115352278459728,0.134333672431333,0.249030256012413
0.21900690562315,0.0888683369766269,0.123397761953204,0.227307990690458
0.0544228872081552,0.016955327616165,0.0314852492370295,0.0524437548487199
0.0693850707004275,0.0215234572053136,0.0350203458799593,0.0688906128782002
0.160802367642223,0.0484558040468584,0.100712105798576,0.159348332040341
0.129891483064781,0.0577602152345721,0.0728636826042726,0.134057408844065
0.161624465636304,0.0820862059301609,0.0812817904374364,0.154228083785881
0.153732324893127,0.073258225435794,0.0739827060020346,0.158417377812258
0.111805327195002,0.04725071464604,0.0583418107833164,0.111093871217998
0.132028937849392,0.0489042094053024,0.0728382502543235,0.130954228083786
0.0841828345938836,0.0392915195336584,0.0468718209562564,0.0859581070597362
0.0894442617560013,0.0420660276890309,0.0461088504577823,0.08688906128782
0.0629727063465965,0.0268762961717393,0.0418107833163784,0.0612878200155159
0.0647813219335745,0.0292304243035704,0.0551881993896236,0.0622187742435997
0.105721802038803,0.053023933636007,0.0524669379450661,0.103956555469356
0.239723775073989,0.125721652373746,0.124033570701933,0.230876648564779
0.0894442617560013,0.0348915419539264,0.0410732451678535,0.0884406516679597
0.038638605721802,0.0154699848663192,0.014852492370295,0.0403413498836307
0.0728378822755672,0.0172636063000953,0.0281536113936928,0.0743211792086889
0.0549161460046037,0.0182164676867889,0.02293997965412,0.0496508921644686
0.198125616573496,0.114735721091867,0.0872583926754832,0.189604344453064
0.0473528444590595,0.0287259682753209,0.0269582909460834,0.0515128006206362
0.0721802038803025,0.0336304018833025,0.0439216683621567,0.0785104732350659
0.121012824728708,0.064093940922594,0.0721515768056969,0.120403413498836
0.16524169681026,0.0796760271285242,0.081586978636826,0.172381691233514
